#Active RPP references from measurements
PHLTA,B479,59,M005:Desig=1,M005:Desig=7,M013:Desig=2,M013:Desig=4,M042M3,M042:Desig=2,M042:Desig=3,M042W3,M068M,M068:Desig=1,M068:Desig=2,M068W,M135:Desig=6,M135:Desig=7,M147:Desig=4,M147:Desig=6,M147:Desig=10,M147:Desig=2,M147:Desig=5,M152M,M152:Desig=1,M152:Desig=8,M152:Desig=4,M152W
PHLTA,B484,198,M016:Desig=6,M041M4,M041:Desig=1,M041:Desig=2,M041W4,M142M2,M142:Desig=4,M142:Desig=5,M142:Desig=10,M142W2,M156:Desig=3,M156:Desig=4
PHLTA,B488,225,M012M3,M012W3,M036M1,M036W1
NUPHA,B587,331,M019M,M019W
PHRVA,D62,012003,M027M1,M027:Desig=4,M027:Desig=9,M027W1,M037M,M037:Desig=1,M037:Desig=6,M037W
PHRVA,D63,032002,M071:Desig=28,M071:Desig=29,M071:Desig=70,M071:Desig=71,M071:Desig=72,M071:Desig=73,M071:Desig=74,M071:Desig=13,M071:Desig=27
PRLTA,86,765,M003M1,M003W1,M147M1,M147W1,S034:Desig=15,S034:Desig=90,S034:Desig=14,S034:Desig=10,S034:Desig=102,S034:Desig=103
PRLTA,86,770,M014M,M014W,S031:Desig=3,S031:Desig=47,S031:Desig=46,S031:Desig=221,S031:Desig=222,S031:Desig=228,S031:Desig=224,S031:Desig=225,S031:Desig=1
PHLTA,B495,284,M300J61
PHLTA,B496,145,M300J18
PHLTA,B497,190,M126M,M126W,M166M,M166W
EPHJA,C19,29,S046DSL
EPHJA,C19,201,S046ZNO
PHLTA,B499,67,S046DSL,S046SE,S046SMU,S046SQK,S046STA
EPHJA,C19,415,S046SQK,S046WNO
PHLTA,B502,24,S046WNO
EPHJA,C19,397,S046DSL,S046UPH,S046WNO,S046ZNO
PHLTA,B501,12,S046DSL,S046UPH
EPHJA,C18,253,S007NI,S046GTN,S054EXN,S054EXO
EPHJA,C19,587,S044M,S044:Desig=1,S044:Desig=7,S044:Desig=8,S044:Desig=16,S044:Desig=2,S044SH,S044W,S044:Desig=9,S044Z01,S044Z0A,S044Z0L,S044Z0T
PRLTA,86,397,S013:Desig=20
EPHJA,C18,203,S043CHG,S043KC,S043PIC,S043PRO
EPHJA,C18,229,S086D,S086DRA,S086T
PRLTA,86,761,S013A12,S013:Desig=10,S013:Desig=5,S013:Desig=50
EPHJA,C18,1,Q005M,Q005M1S
PRLTA,86,1156,S071GEX
PRLTA,86,1162,S044AE,S044AM,S044AT
PRLTA,86,1167,B104W+,B115W+
PHLTA,B499,53,S055H2
PHRVA,D63,032003,Q007TP
PHRVA,D63,032004,S010:Desig=50,S029AD2
PHRVA,D63,032005,S044AC
PHLTA,B482,388,S046DM2,S046PHC
PHRVA,D43,3191,S046PHC
EPHJA,C19,241,S086D
PRLTA,86,3228,S042D
PHRVA,C54,1877,S018AL,S018DT
PHRVA,D63,091101,S046STP
EPHJA,C18,425,S055H2
PHRVA,D63,051101,S046SBT
PHLTA,B510,55,S042:Desig=181,S052CB1
EPHJA,C20,431,S042EPS
EPHJA,C18,447,S044:Desig=7,S044:Desig=73
PHLTA,B263,529,S030FQ
PRLTA,86,2232,S033T
PHRVA,D62,076005,S054CTE
PRLTA,86,1418,S071DGF
PRLTA,86,1702,B063M,B063W
PRLTA,86,1978,S077U1D
PHRVA,D63,052002,S046SQK,S056ESP
PRLTA,86,2227,S004MM
PRLTA,86,2732,S042:Desig=197,S042:Desig=198
PHLTA,B498,203,Q004M
PHLTA,B502,9,S043DG1,S043DKG,S043LG,S043WMG
PHLTA,B502,37,S054EXN,S054EXO,S054EXP,S054EXS,S054MXP,S054MXS,S054TXP,S054TXS
PHLTA,B503,49,S013D
PHLTA,B503,245,B033EMR
PHRVA,D63,071101R,S032A3,S032A7,S032A8
PRLTA,86,2509,S042BET
PRLTA,86,2515,S042BET
PRLTA,86,2950,S041:Desig=273,S041:Desig=184
PRLTA,86,2955,S032:Desig=1,S032:Desig=50
PHLTA,B501,191,M004:Desig=17,M004:Desig=26,S014:Desig=6,S014:Desig=8,S014:Desig=25
PHLTA,B504,275,M004:Desig=17,S014:Desig=8
NUPHA,A694,375,S029MT,S076HDB
PRLTA,61,271,S030FQ
PRLTA,86,3233,Q007:Desig=1,Q007:Desig=6
PRLTA,86,3239,S023AG,S023:Desig=1,S023:Desig=10
PRLTA,86,3718,S041:Desig=156,S041:Desig=8,S042:Desig=13,S042:Desig=14
PRLTA,86,3730,S047M,S047:Desig=1,S047:Desig=2,S047:Desig=3,S047:Desig=4,S047:Desig=5,S047:Desig=6
PRLTA,86,3969,S032:Desig=258,S032:Desig=259,S032:Desig=260,S032:Desig=261,S032:Desig=262,S032:Desig=263,S032:Desig=264,S032:Desig=265,S032:Desig=266,S032:Desig=267,S032:Desig=268,S032:Desig=269,S032:Desig=270,S032:Desig=253,S032:Desig=254,S032:Desig=255,S032:Desig=256,S032:Desig=257,S032:Desig=52,S032:Desig=53,S032:Desig=230,S032:Desig=231,S032:Desig=232,S032:Desig=233,S032:Desig=236,S032:Desig=238,S032:Desig=240
PRLTA,86,4243,B149W+,B149W0
PRLTA,86,4467,S035:Desig=204,S035:Desig=230,S035:Desig=237,S035:Desig=287,S035:Desig=4,S035:Desig=68
PRLTA,86,4479,B150W,B151:Desig=1,B151:Desig=2,B151:Desig=3,B151W
PHLTA,B505,59,S016T
PHLTA,B506,27,S077U3A
PHRVA,D63,091102,S046GNO,S046SQK
PHRVA,D63,092001,S032A6,S032:Desig=271,S032:Desig=8,S032:Desig=272,S032:Desig=273,S032:Desig=274,S032:Desig=16,S032:Desig=32,S032:Desig=83,S032:Desig=82
EPHJA,C19,213,S041:Desig=184,S051:Desig=64,S051:Desig=65,S051:Desig=172,S055HGC
EPHJA,C19,229,S043GZ4,S043KAZ,S043LAZ
PRLTA,86,5243,S032T,S033T
PRLTA,86,5000,S042EPS
PRLTA,86,5004,S046DM2
PHLTA,B507,47,S035:Desig=1,S035:Desig=2
EPHJA,C19,653,S035:Desig=109,S035:Desig=182,S035:Desig=62,S035:Desig=198,S035:Desig=119,S035:Desig=7,S035:Desig=115,S035:Desig=116,S035:Desig=11
EPHJA,C19,681,Q004M
PRLTA,86,5425,S013ALE,S013BCP,S013GCP,S013:Desig=22
PHRVA,D63,111102R,S048A
EPHJA,A10,207,S016EPL,S016MPL
PHRVA,D63,112001,S066CRD,S066MGM
PPNUE,32,376,S016EPL,S016MPL
PHLTA,B509,1,S071OS6,S071OS7
PHRVA,C63,065501,S076ETA,S076HDB,S076MW
PHLTA,B509,217,M001:Desig=6,M001:Desig=7,M004:Desig=4,M004:Desig=5,M004M,M009:Desig=4,M009:Desig=8,M105:Desig=4,M105:Desig=9,M105M1,M105W1,S014:Desig=2,S014:Desig=3
PRLTA,87,071301,S067SB8,S067SBT,S067SCC,S067SES
PHLTA,B511,151,S049:Desig=225
PHLTA,B512,277,S045:Desig=13,S045:Desig=3,S045:Desig=14
PRLTA,87,021801,S013AV,S013:Desig=46
PHRVA,D64,012003,S013:Desig=23
PHRVA,D64,012005,S030CNM
PHLTA,B513,15,S046DM2
PHLTA,B513,23,S066MGM
PHLTA,B513,311,S010L0,S010:Desig=5,S010:Desig=6
PHLTA,B514,253,S012:Desig=10
PHRVA,C64,025203,B033A1,B033A2,B033EMR,S016EPL,S016MPL
EPHJA,C20,259,Q123SM
EPHJA,C20,401,S044AE,S044AT
EPHJA,C20,455,S051CB,S051:Desig=66,S051:Desig=131,S051:Desig=219
EPHJA,C20,617,S035:Desig=204,S035:Desig=285,S035:Desig=109,S035:Desig=259,S035:Desig=260,S035:Desig=209,S035:Desig=8,S035:Desig=263,S035:Desig=113,S035:Desig=247,S035:Desig=216,S035:Desig=5,S035:Desig=58,S035:Desig=62,S035:Desig=1,S035:Desig=116,S035:Desig=7,S035:Desig=16,S035:Desig=110,S035:Desig=182,S035:Desig=2,S035:Desig=240,S035:Desig=117,S035:Desig=119,S035:Desig=219,S035:Desig=115,S035:Desig=118,S035:Desig=12,S035:Desig=214,S035:Desig=203,S035:Desig=201,S035:Desig=20,S035:Desig=3,S035:Desig=4
JTPLA,73,451,S014A0
NUPHA,B600,3,S014:Desig=7
PRLTA,87,041801,S046UPH
PRLTA,87,061802,S056Z1C,S057DSB
PRLTA,87,071801,S013ADM,S013ALM,S013:Desig=15
PRLTA,87,071802,S032A9,S032:Desig=277,S032:Desig=8
PHRVA,C64,024308,S076HDB
PHRVA,D63,031102,S049:Desig=21,S049:Desig=24,S049:Desig=170
PHRVA,D63,031103R,S041:Desig=20,S041:Desig=143,S042P4,S042:Desig=68,S042:Desig=69
PHRVA,D64,052001,S043M
PRLTA,86,5661,S049CP4
PRLTA,87,091801,S042BET
PRLTA,87,091802,S042BET
PRLTA,87,101801,S041:Desig=241,S041:Desig=223,S041:Desig=5,S041:Desig=16,S042:Desig=10,S042:Desig=5,S042:Desig=106,S042:Desig=144
PRLTA,87,111801,S041:Desig=1,S041:Desig=256,S041:Desig=270,S042:Desig=201,S042:Desig=202
PRLTA,87,093401,S016DM,S016DQ2
PRLTA,87,111802,S013:Desig=21,S013:Desig=24
PHLTA,B508,335,S071OS6,S071OS7
PHLTA,B510,75,B063M,B063W,B066M,B066W
PHLTA,B510,236,S046PHC
PHLTA,B515,6,S029IAG
PHLTA,B515,261,S013HTZ
PHLTA,B516,1,S044GMA,S044GMV
PHLTA,B516,236,S034:Desig=89
PHLTA,B517,59,S067DM1,S067DU1,S067NUS,S067T23
PHLTA,B517,67,S077U1C
PHLTA,B517,75,S025MS,S025MSS,S077MN
PHLTA,B517,167,S054CTH,S056LQI,S056Z1C,S056ZCH,S056ZLR
EPHJA,C20,445,S044:Desig=7,S044:Desig=74
NUPHA,A690,567,M027:Desig=4,M027:Desig=9,M149:Desig=1,M149:Desig=5
PHRVA,D63,054024,M014PP
PHRVA,D63,072002,M004:Desig=1,M004:Desig=5,M004:Desig=2,M004:Desig=24,M004M,M004W
PHRVA,D63,093005,M009M5
PHRVA,D64,014031,M014PP
PRLTA,86,1698,M004:Desig=5,M004:Desig=6
PRLTA,86,2737,M047:Desig=10,M047:Desig=11
PRLTA,86,3977,M012M4,M012W4,M017M,M017W,M164M,M164:Desig=3,M164W
PHLTA,B500,222,M075:Desig=5,M075:Desig=6,M185M,M185:Desig=2,M185:Desig=4,M185W
PHLTA,B501,1,M008M,M027:Desig=5,M027:Desig=7,M037:Desig=2,M037:Desig=3
PHLTA,B501,173,M013:Desig=2,M013:Desig=8,M013M3,M013W3,M082:Desig=1,M082:Desig=2,M152:Desig=10,M152:Desig=8,M162:Desig=1,M162:Desig=5,M162M,M162W
PHLTA,B503,237,M004:Desig=21
PHLTA,B507,14,M001:Desig=1,M001:Desig=16,M010:Desig=22,M010:Desig=23,M034M,M034:Desig=22,M034:Desig=23,M034W
EPHJA,C19,667,M058M,M058:Desig=1,M058:Desig=3,M058W,M147M3,M147:Desig=1,M147:Desig=15,M147W3,M152M,M152:Desig=11,M152:Desig=8,M152W
PHRVA,D64,052003,M059:Desig=2,M059:Desig=3
PHRVA,D64,072001,S049:Desig=240
PRLTA,87,061801,M056:Desig=3,M056:Desig=7,M056M,M057:Desig=3,M057:Desig=7,M057M
PRLTA,87,141801,M049:Desig=55
PRLTA,87,162002,M047:Desig=2
PHLTA,B514,240,M170:Desig=5
PHLTA,B517,261,M017M,M017W,M300J71,M300J72,M300J73,M300J88,M300J90,M300J91,M300J92,M300K20,M300K21,M300K23,M300K24
PHLTA,B517,273,M300K19,M300K22
PHLTA,B518,47,M014M,M014PP,M014W
EPHJA,C21,261,M065:Desig=15,M065:Desig=20,M065:Desig=16,M065:Desig=17,M065:Desig=18,M065:Desig=12,M065:Desig=13,M105M6,M105:Desig=10,M105:Desig=2,M105:Desig=11,M105:Desig=12,M105:Desig=13,M105:Desig=14,M105:Desig=1,M105W66,M147:Desig=10,M147:Desig=15,M147:Desig=14,M147:Desig=16,M147:Desig=17,M152:Desig=11,M152:Desig=7,M152:Desig=12,M152:Desig=13,M152:Desig=14
PTPKA,104,203,M014M,M014PP,M014W
PRLTA,87,162001,S031:Desig=13,S031:Desig=227,S031:Desig=130,S031:Desig=134,S034:Desig=26,S034:Desig=43
PHLTA,B515,291,Q004M
EPHJA,C21,1,S044AE,S044AT,S044GEA,S044GEV,S044GLA,S044GLV,S044GMA,S044GMV,S044GTA,S044GTV
PHRVA,D64,071101,S041AX3,S041AX4,S042ACP
PHRVA,D64,071701,S054CTE
PHRVA,D64,072002,M151M
PHRVA,D64,077501,S041:Desig=269
PRLTA,87,132001,S023AH,S023AI,S023AJ
PRLTA,87,151801,S041:Desig=254,S041:Desig=156,S041:Desig=8,S042:Desig=13,S042:Desig=14
PRLTA,87,151802,S041AX3,S041AX4,S041:Desig=241,S041:Desig=16,S041:Desig=5,S041:Desig=223,S042ACP,S042:Desig=10,S042:Desig=5,S042:Desig=106,S042:Desig=144
PRLTA,87,161601,S041:Desig=271,S041:Desig=272,S042:Desig=203
PHLTA,B517,309,S041AX5,S041:Desig=242,S041:Desig=248,S042:Desig=163
PHLTA,B517,319,S055H
PHLTA,B519,189,S035:Desig=204,S035:Desig=285,S035:Desig=109,S035:Desig=259,S035:Desig=260,S035:Desig=209,S035:Desig=8,S035:Desig=263,S035:Desig=113,S035:Desig=247,S035:Desig=216,S035:Desig=5,S035:Desig=58,S035:Desig=62,S035:Desig=1,S035:Desig=116,S035:Desig=7,S035:Desig=16,S035:Desig=110,S035:Desig=182,S035:Desig=2,S035:Desig=240,S035:Desig=117,S035:Desig=119,S035:Desig=219,S035:Desig=115,S035:Desig=118,S035:Desig=12,S035:Desig=214,S035:Desig=203,S035:Desig=201,S035:Desig=20,S035:Desig=3,S035:Desig=4
PHLTA,B517,339,B033MM
PRLTA,87,181803,S041:Desig=10,S041:Desig=11,S042:Desig=17,S042:Desig=18,S049:Desig=238,S049:Desig=239
PHRVA,D64,092001,M105M3,M105W3,S041:Desig=274,S041:Desig=275,S041:Desig=276,S042:Desig=204,S042:Desig=205,S042:Desig=67
PHRVA,D64,092002,S046OTH,S055H2
PHRVA,D64,092004,S056EGT
PHLTA,B520,1,S051:Desig=172,S055HGC
PHLTA,B520,115,Q004M,Q005M,Q005M1S
NUPHA,A694,559,S056MR
PHRVA,D64,111101R,S032:Desig=2,S032:Desig=51
PHRVA,D64,112001,S067RER,S067T13
PHRVA,D64,112003,S032:Desig=2,S032:Desig=219
PHRVA,D64,112004,S013:Desig=12,S013:Desig=4
PHRVA,D64,115016,S029IAN
PRLTA,87,192001,S014A0
PRLTA,87,201803,S041T,S042DT1,S042T
PRLTA,87,221801,S010:Desig=3,S010:Desig=7
PRLTA,87,221802,S041:Desig=242,S041:Desig=248,S041:Desig=251,S041:Desig=79,S042:Desig=59,S042:Desig=163,S042:Desig=172
PRLTA,87,241801,S042P1
PRLTA,87,241803,S042:Desig=141
PRLTA,87,231803,S054CQN,S056W1C
PRLTA,87,231804,S030CNM
PHLTA,B518,94,S046DM2
PHLTA,B518,117,S046PHC
PHLTA,B522,233,S008CR,S016CR,S020CR
EPHJA,A12,147,S076HDB,S076MW
EPHJA,C21,399,S051:Desig=31
EPHJA,C21,411,Q005M,Q005M1S
PHRVA,D64,112007,S067D1,S067D2,S067S1,S067S2
PRLTA,86,3510,S076HDB
PANUE,64,1955,S017AV,S017BA,S017BNC,S017NA
PHLTA,B521,181,Q007:Desig=2
PHLTA,B523,22,S034T
PHLTA,B523,53,S045T
PHLTA,B523,234,S056ESP
PRLTA,84,1673,S016CR
PHLTA,B479,381,S016CR
NUPHA,A596,367,S016CR
IMPAE,E3,821,S016CR
NUIMA,B56/57,496,S016CR
NUPHA,A333,381,S016CR
NUPHA,A222,269,S016CR
SPHJA,35,651,S016CR
PHRVA,141,1308,S016CR
RMPHA,35,335,S016CR
PHRVA,C56,2229,S017MCR
PRLTA,74,2427,S017MCR
8386013,,,S017MCR
PRLTA,36,1021,S017MCR
PHRVA,D8,1305,S017MCR
PHRVA,148,1303,S017MCR
SJNCA,44,900,S017MCR
EPHJA,C22,17,S057DSB
EPHJA,C22,31,Q123SM
EPHJA,C22,55,S013IMX
EPHJA,C22,201,S044Z0B
EPHJA,C22,217,S035DXE,S035DXI,S035DXM,S035ETA,S035ETM,S035RHE,S035RHM,S035RHO,S035XA1,S035XAL,S035XE,S035XI,S035XM,S035XPI,S035XRH
NUPHA,B619,588,Q004M,Q005M,Q005M1S
PHRVA,D65,012002,S042:Desig=195,S042:Desig=67
PHRVA,D65,031102,S045T
PHRVA,D65,032001,M047:Desig=10,M047:Desig=11,S041:Desig=20,S041:Desig=3,S041:Desig=171,S041:Desig=142,S042:Desig=126,S042:Desig=127,S042:Desig=23,S042:Desig=68,S042:Desig=22,S042:Desig=140
PHRVA,D65,031103R,S042:Desig=137
PRLTA,88,011603,S003AMU,S003M
PRLTA,88,012002,B036M,B036:Desig=1,B036W,B040M,B040:Desig=1,B040:Desig=2,B040:Desig=3,B040:Desig=4,B040W
PRLTA,88,021801,S041:Desig=10,S041:Desig=11,S041:Desig=161,S041:Desig=162,S042:Desig=17,S042:Desig=18,S042:Desig=71,S042:Desig=82,S049:Desig=234,S049:Desig=235,S049:Desig=236,S049:Desig=237,S049:Desig=238
PRLTA,88,021802,S041:Desig=277,S041:Desig=153,S042:Desig=207,S042:Desig=206,S042:Desig=15,S042:Desig=26,S042:Desig=188
PRLTA,88,031802,S041:Desig=266
PRLTA,88,041801,S046GNO
PHLTA,B524,33,B105:Desig=1,B105:Desig=2,S033:Desig=33,S033:Desig=4,S033:Desig=34,S033:Desig=70,S033:Desig=21,S033:Desig=35,S033:Desig=43,S033:Desig=71,S033:Desig=2,S033:Desig=73,S033:Desig=10,S033:Desig=74,S033:Desig=36,S033:Desig=75,S033:Desig=65,S033:Desig=76
PHLTA,B524,65,S046DSL,S046SBT,S046SE,S046SMU,S046SNU,S046SQK,S046STA,S046STP,S046UPH,S046WNO,S046ZNO
PHLTA,B524,115,Q004M
PHLTA,B525,9,S054EXO
PHLTA,B525,29,S003T
PHLTA,B525,205,B104W++,B104W0
PHLTA,B525,308,S046PHC
PRLTA,87,251803,S046GNO
PRLTA,87,251807,S049:Desig=225
PRLTA,87,251808,S049MX1,S049MX2,S049MX3
PRLTA,87,271801,S029AD2,S041:Desig=278,S042:Desig=208
EPHJA,C23,1,S046SQK
PHLTA,B526,233,S046SQK,S056ESP
PRLTA,88,041803,S010:Desig=20
PHLTA,B526,191,S055H,S055H2,S055HSP,S055HSS
PHLTA,B526,221,S055HD0,S055HD1
PHRVA,D62,072001,M026M,M026W
PHRVA,D65,031101R,M071:Desig=13,M071:Desig=2,M071:Desig=1
PHRVA,D65,032002,M004D1,M004:Desig=3,M009D,M009M0,M009M5,M009W0,M009W5
PHRVA,D65,032003,M062W
PHRVA,D65,052002,M055A1,M057A1,M057A2
PRLTA,85,3095,M026:Desig=14,M026:Desig=31,M026M,M026W
PRLTA,88,052001,M047:Desig=2
PHLTA,B520,175,M082:Desig=4,M082:Desig=5,M082:Desig=8
PHLTA,B521,171,M012:Desig=7
PHLTA,B526,34,M121M,M121:Desig=1,M121:Desig=4,M148DM,M148M,S044:Desig=7,S044:Desig=75,S044:Desig=76
PHLTA,B528,19,M001:Desig=8,S044ETA,S044OME
PANUE,64,1895,M066M1,M066W1
PHLTA,B526,269,M008:Desig=3,M008:Desig=4,M008:Desig=5,M008:Desig=9,M036M1,M036W1
PHLTA,B527,39,M170:Desig=5
PHLTA,B530,56,M171:Desig=1,M171:Desig=3,M171:Desig=2,M171M
PHRVA,D65,052004,M071:Desig=13,M071:Desig=68
EPHJA,C23,29,M013M9,M013W9,M038:Desig=2,M068:Desig=5,M123M,M123W,M135M,M135:Desig=2,M135:Desig=6,M135W,M149M,M149W,M152:Desig=1,M152:Desig=8,M162M,M162W
NUPHA,B611,338,S055HGC
PHLTA,B526,206,S046SE,S046SMU,S046STA
PHRVA,D62,023515,S046PHC
JHEPA,0108,024,S046PHC
JHEPA,0108,055,S046PHC
EPHJA,C25,1,S046SNU
PRLTA,86,4231,S046GNO,S046SBT
PHLTA,B468,20,S008CR
JHEPA,9805,014,S008CR
NUPHA,B277,168,S008CR
PHLTA,146B,116,S008CR
PRLTA,48,375,S008CR
PHRVA,D17,1693,S008CR
NUPHA,B128,461,S008CR
NUPHA,B120,45,S008CR
PRLTA,39,1176,S008CR
PRLTA,88,101803,S041:Desig=279,S041:Desig=280,S042:Desig=209,S042:Desig=210
PRLTA,88,101805,S041:Desig=9,S042:Desig=16,S049CP1
PHLTA,B526,258,S042:Desig=37,S052CB2
PHLTA,B526,247,S042:Desig=181,S052CB1
PRLTA,88,071801,S042:Desig=211,S042:Desig=212,S042:Desig=213,S042:Desig=214
PRLTA,88,062001,S042:Desig=128,S042:Desig=132
EPHJA,C22,613,S051:Desig=131,S051:Desig=219
PRLTA,88,041602,S031A5,S031A6,S031:Desig=1,S031:Desig=16,S031:Desig=2
PRLTA,88,071805,S003EDM
PHRVA,D65,052009,S010:Desig=22
PHLTA,B178,435,S010CR
PRLTA,45,232,S010CR
NCLTA,24,39,S010CR,S011SCR
PRLTA,41,1213,S011SCR
PHRVA,D48,3037,M057A1,M057A2
PHLTA,30B,276,S011SCR
PHRVA,D60,116004,S056KKI
JHEPA,0001,030,S056KKI
PHRVA,D60,096005,S056KKI
PHRVA,D60,093006,S056KKI
EPHJA,C24,177,S044Z0B,S044Z0C
PRLTA,88,151801,S044AB,S044AC
PHLTA,B528,1,S034:Desig=7,S034:Desig=89
PHRVA,D66,010001,S033:Desig=4,S033:Desig=57
PRLTA,88,171801,S041T,S042DT1,S042T
PHRVA,D65,092005,S041:Desig=281,S041:Desig=282,S041:Desig=283,S041:Desig=284,S041:Desig=285,S041:Desig=6,S041:Desig=7,S041:Desig=8,S041:Desig=160
PHRVA,D65,051502R,S042ACP,S042CPI,S042SPI
PHRVA,D65,051101R,S041AX5,S041AX6,S041AX7,S041AX8,S042AC1
PHRVA,D65,091101R,S041AX1,S041AX9,S041:Desig=222,S041:Desig=3
PHRVA,D65,091104R,S049:Desig=57,S049:Desig=58,S049:Desig=113,S049:Desig=52
PRLTA,89,011802,S042T
PRLTA,88,221802,S042D
PRLTA,88,221803,S042D
PRLTA,89,011301,S016T,S067SB8,S067SBT,S067SCC,S067SES,S067SNC
PRLTA,89,011302,S067DM3,S067SDN,S067T12
PHLTA,B534,28,S055H2
PRLTA,88,191801,S056EGT
3862747,,,S056EGT
PTPKA,98,621,M174M,M174W
PHRVA,D65,092001,S032A1,S032A4,S032DT,S032:Desig=1,S032:Desig=5,S032:Desig=7
PHLTA,B531,28,S054EXG,S071GEX
PRLTA,88,161801,S033T
PRLTA,88,162001,S032DT
PHRVA,D65,091102,Q007STA
PRLTA,88,052002,S042:Desig=128,S042:Desig=129,S042:Desig=131,S042:Desig=132,S042:Desig=134,S042:Desig=136
PRLTA,88,181803,S041:Desig=313,S041:Desig=21,S042:Desig=220
PRLTA,89,011803,S049:Desig=21,S049:Desig=24,S049:Desig=247,S049:Desig=170
PHLTA,B536,18,S029IAG
EPHJA,C24,237,Q123DM,Q123SM,Q123UM
PRLTA,88,071806,S056W1C
PRLTA,88,111801,S010CP,S010:Desig=16
PRLTA,88,111803,M018MCT
PRLTA,88,151803,S055HGC
PRLTA,88,171802,S046STP
PRLTA,88,181601,S013:Desig=41,S013:Desig=42,S013CPT
PRLTA,88,211801,S017AV,S017BA
PRLTA,88,231801,S042EPS,S042Y3
PRLTA,88,231803,S049:Desig=259
PRLTA,88,232002,B062A1,B062A2
JPHGB,28,1325,S017BNC
PHLTA,B527,23,S077U2E
PHLTA,B527,29,S043AQC
PHLTA,B531,190,S029MT
PHLTA,B533,196,S011M,S014M
PHLTA,B533,223,S046WNO
PHLTA,B535,37,S012:Desig=11
JTPLA,74,529,S029MT,S076HDB
PHRVA,D65,052006,S046OTH
PHRVA,D65,063002,S066MAE
PHRVA,D65,071101R,B104W++,B104W0
EPHJA,C23,397,S055H2
EPHJA,C23,437,M151:Desig=2
PRLTA,88,241801,S041:Desig=296,S041:Desig=10,S041:Desig=11,S041:Desig=89,S041:Desig=161,S041:Desig=162,S042:Desig=221,S042:Desig=222,S042:Desig=17,S042:Desig=18,S042:Desig=71,S042:Desig=82,S049:Desig=238,S049:Desig=239
PRLTA,89,011804,S067D1,S067D2,S067S1,S067S2
PRLTA,89,061801,S042:Desig=154
PRLTA,89,061803,S010:Desig=30,S010:Desig=32
PRLTA,89,071801,S042CPI,S042SPI
PRLTA,89,081803,S041:Desig=146,S042:Desig=181,S052CB1
PRLTA,89,101804,S004MM
PRLTA,89,102001,M059M,M059:Desig=4,M059W
PRLTA,89,112001,S065M,S065T
PHLTA,B536,229,S013AV,S013:Desig=13,S013:Desig=20
PHLTA,B537,5,S046SBT,S046STP
PHLTA,B537,28,S012T
PHLTA,B537,192,S031T,S032T
PHLTA,B537,211,S010:Desig=20,S029AD2
PHLTA,B538,11,S041:Desig=142,S042P1,S042:Desig=22
PHLTA,B538,21,S012:Desig=1,S012:Desig=2
PHLTA,B539,179,S067DM3,S067T12
PHLTA,B540,25,S033:Desig=21,S033:Desig=35,S033:Desig=43,S033:Desig=71,S033:Desig=75,S033:Desig=77,S033:Desig=78
PHLTA,B541,211,S048T
PHLTA,B541,227,S031:Desig=1,S031:Desig=181,S034:Desig=40,S034:Desig=67
PHLTA,B541,243,S031:Desig=1,S031:Desig=179,S034:Desig=30,S034:Desig=6
PHLTA,B540,43,S044AQC
PHLTA,B542,29,S029AXD
PHLTA,B542,171,M010:Desig=14,M010W,S041:Desig=286,S041:Desig=287,S041:Desig=288,S041:Desig=289,S042:Desig=216,S042:Desig=217,S042:Desig=218,S042:Desig=219
PHLTA,B542,183,S041:Desig=4,S042:Desig=24,S042:Desig=54
PHLTA,B542,207,S042D
PANUE,65,1302,S029ANT
PHRVA,D65,091103R,S041:Desig=23,S042:Desig=29,S042:Desig=186
PHRVA,D65,092004,S046SQK,S056ESP,S056LQI
PHRVA,D65,092007,S076HDB,S076MW
PHRVA,D65,092009,S041T,S042DT1,S042T
PHRVA,D65,111101R,S086:Desig=31
PHRVA,D65,111102R,S041:Desig=290,S041:Desig=291,S041:Desig=292,S041:Desig=293,S041:Desig=294,S041:Desig=295,S041:Desig=91,S041:Desig=92,S041:Desig=93,S041:Desig=94,S041:Desig=95,S041:Desig=96,S049:Desig=241,S049:Desig=242,S049:Desig=243,S049:Desig=244
PHRVA,D65,112001,S067D2,S067S2
PHRVA,D65,112002,S004:Desig=4
PHRVA,D66,012001,S043M
PHRVA,D66,012002,S027RHO
PRLTA,89,121801,M019M,M019W,M174M,M174W,S031:Desig=1,S031:Desig=191,S031:Desig=192,S031:Desig=230,S031:Desig=232,S031:Desig=83,S031:Desig=28
PRLTA,89,122001,S042:Desig=155
PHLTA,B540,33,M057:Desig=6,M057:Desig=7
JTPLA,75,449,M004:Desig=21
PHRVA,D66,032001,M001:Desig=2
PHLTA,B537,201,M001:Desig=5,M009:Desig=80
PRLTA,89,072001,M022:Desig=10,M028:Desig=9,M064:Desig=9,M094:Desig=4
PHLTA,B536,209,M004:Desig=22,M004:Desig=23,M004:Desig=20
PHLTA,B537,21,M003M1,M004:Desig=19,M004:Desig=20
PHLTA,B541,45,M004:Desig=194,M004:Desig=4
PHLTA,B542,8,M032M2,M032W2,M033M2,M033W2,M044M2,M044W2,M167M,M167W,M300J67,M300J69,M300J70,M300J74,M300J85,M300J86,M300J87
PHLTA,B542,19,M300J27,M300J28,M300J64,M300J65,M300J66,M300J78,M300J79,M300J80,M300J81,M300J82,M300J83,M300J84
